cd_geocmu,nome
5200050,Abadia de Goiás
3100104,Abadia Dos Dourados
3100104,Abadia Dos Dourados
5200100,Abadiânia
3100203,Abaeté
2300101,Abaiara
2900108,Abaíra
2900207,Abaré
1700251,Abreulândia
2900306,Acajutiba
2900306,Acajutiba
2300150,Acarape
2300200,Acaraú
2400109,Acari
2200053,Acauã
2200053,Acauã
2300309,Acopiara
5100102,Acorizal
5200134,Acreúna
2400208,Açu
5200159,Adelândia
2900355,Adustina
2600104,Afogados Da Ingazeira
2400307,Afonso Bezerra
2100105,Afonso Cunha
2600203,Afrânio
2600203,Afrânio
2600302,Agrestina
2600302,Agrestina
2200103,Agricolândia
5100201,Água Boa
2500106,Água Branca
2700102,Água Branca
2200202,Água Branca
5000203,Água Clara
3100708,Água Comprida
2100154,Água Doce Do Maranhão
2900405,Água Fria
2900405,Água Fria
5200175,Água Fria De Goiás
5200209,Água Limpa
5200209,Água Limpa
2400406,Água Nova
3500303,Aguaí
3500303,Aguaí
3100807,Aguanil
3100807,Aguanil
2600500,Águas Belas
3500550,Águas De Santa Bárbara
3500550,Águas De Santa Bárbara
3500600,Águas De São Pedro
5200258,Águas Lindas De Goiás
3500709,Agudos
2500205,Aguiar
1700301,Aguiarnópolis
2300408,Aiuaba
2500304,Alagoa Grande
2500403,Alagoa Nova
2500502,Alagoinha
2600609,Alagoinha
2200251,Alagoinha Do Piauí
2900702,Alagoinhas
2900702,Alagoinhas
3500758,Alambari
3500758,Alambari
2300507,Alcântaras
2500536,Alcantil
5000252,Alcinópolis
2100303,Aldeias Altas
2200277,Alegrete Do Piauí
2400505,Alexandria
5200308,Alexânia
2500577,Algodão De Jandaíra
2600708,Aliança
2600708,Aliança
1700350,Aliança Do Tocantins
1700400,Almas
2400604,Almino Afonso
5200506,Aloândia
3101904,Alpinópolis
3101904,Alpinópolis
3500907,Altair
3500907,Altair
2300606,Altaneira
2600807,Altinho
2600807,Altinho
3501004,Altinópolis
2100436,Alto Alegre Do Maranhão
5100300,Alto Araguaia
5100359,Alto Boa Vista
5100359,Alto Boa Vista
2400703,Alto Do Rodrigues
5100409,Alto Garças
5200555,Alto Horizonte
2200301,Alto Longá
5100508,Alto Paraguai
5100508,Alto Paraguai
5200605,Alto Paraíso de Goiás
2100501,Alto Parnaíba
2300705,Alto Santo
5100607,Alto Taquari
2200400,Altos
2200400,Altos
3501202,Álvares Florence
3501202,Álvares Florence
3501509,Alvinlândia
3501509,Alvinlândia
1700707,Alvorada
2200459,Alvorada Do Gurguéia
2200459,Alvorada Do Gurguéia
5200803,Alvorada Do Norte
5200829,Amaralina
2200509,Amarante
2200509,Amarante
2100600,Amarante Do Maranhão
2100600,Amarante Do Maranhão
2901155,América Dourada
3501608,Americana
3501608,Americana
5200852,Americano Do Brasil
3501707,Américo Brasiliense
3501806,Américo De Campos
2300754,Amontada
5200902,Amorinópolis
2500734,Amparo
2901205,Anagé
2901205,Anagé
3502002,Analândia
1701002,Ananás
1701002,Ananás
5201108,Anápolis
2100808,Anapurus
5000708,Anastácio
5000807,Anaurilândia
5000807,Anaurilândia
2901304,Andaraí
2901353,Andorinha
3502200,Angatuba
3502200,Angatuba
3102852,Angelândia
3102852,Angelândia
5000856,Angélica
5000856,Angélica
2901403,Angical
2200608,Angical Do Piauí
1701051,Angico
1701051,Angico
2400802,Angicos
5201207,Anhanguera
5201207,Anhanguera
3502309,Anhembi
3502309,Anhembi
5201306,Anicuns
2200707,Anísio De Abreu
2200707,Anísio De Abreu
2901601,Antas
2300804,Antonina Do Norte
2200806,Antônio Almeida
2901700,Antônio Cardoso
2901700,Antônio Cardoso
2901809,Antônio Gonçalves
5000906,Antônio João
2400901,Antônio Martins
2500775,Aparecida
5201405,Aparecida De Goiânia
5201454,Aparecida Do Rio Doce
1701101,Aparecida Do Rio Negro
5001003,Aparecida Do Taboado
5001003,Aparecida Do Taboado
3502705,Apiaí
3502705,Apiaí
2401008,Apodi
2901908,Aporá
2901908,Aporá
5201504,Aporé
2300903,Apuiarés
5001102,Aquidauana
5001102,Aquidauana
2301000,Aquiraz
2500809,Araçagi
2500809,Araçagi
3103207,Araçaí
2301109,Aracati
2902005,Aracatu
2902104,Araci
2301208,Aracoiaba
5201603,Araçu
5201702,Aragarças
5201801,Aragoiânia
1701309,Aragominas
1701309,Aragominas
1701903,Araguacema
1701903,Araguacema
1702000,Araguaçu
5101001,Araguaiana
1702109,Araguaína
1702109,Araguaína
5101209,Araguainha
1702158,Araguanã
1702158,Araguanã
5202155,Araguapaz
3103504,Araguari
3103504,Araguari
1702208,Araguatins
1702208,Araguatins
2100907,Araioses
2100907,Araioses
5001243,Aral Moreira
5001243,Aral Moreira
2902203,Aramari
2902203,Aramari
2100956,Arame
2100956,Arame
3503000,Aramina
3503109,Arandu
2700300,Arapiraca
2700300,Arapiraca
4101606,Arapoti
4101606,Arapoti
3103801,Arapuá
5101258,Araputanga
5101258,Araputanga
2500908,Arara
3503208,Araraquara
3503307,Araras
3503307,Araras
2301257,Ararendá
2101004,Arari
2101004,Arari
2301307,Araripe
2601102,Araripina
2601102,Araripina
2501005,Araruna
2301406,Aratuba
3103900,Araújos
3104007,Araxá
3104106,Arceburgo
3104106,Arceburgo
3104205,Arcos
3104205,Arcos
2601201,Arcoverde
3503406,Arealva
3503406,Arealva
2501104,Areia
2401107,Areia Branca
2501153,Areia De Baraúnas
2501203,Areial
3503604,Areiópolis
3503604,Areiópolis
5101308,Arenápolis
5101308,Arenápolis
5202353,Arenópolis
3104502,Arinos
2301505,Arneiroz
2200905,Aroazes
2501302,Aroeiras
2200954,Aroeiras Do Itaim
2201002,Arraial
1702406,Arraias
3503802,Artur Nogueira
5202502,Aruanã
2301604,Assaré
3504008,Assis
3504008,Assis
2501351,Assunção
2201051,Assunção Do Piauí
1702554,Augustinópolis
3104809,Augusto De Lima
2401305,Augusto Severo
5202601,Aurilândia
2301703,Aurora
1702703,Aurora Do Tocantins
3504305,Avaí
3504305,Avaí
3504503,Avaré
2201101,Avelino Lopes
2201101,Avelino Lopes
2201101,Avelino Lopes
2201101,Avelino Lopes
5202809,Avelinópolis
1702901,Axixá Do Tocantins
1703008,Babaçulândia
2101202,Bacabal
2101202,Bacabal
2902500,Baianópolis
2902609,Baixa Grande
2201150,Baixa Grande Do Ribeiro
2301802,Baixio
3105004,Baldim
5203104,Baliza
3504800,Bálsamo
3504800,Bálsamo
2101400,Balsas
3105103,Bambuí
2301851,Banabuiú
2501500,Bananeiras
5001508,Bandeirantes
1703057,Bandeirantes Do Tocantins
1703057,Bandeirantes Do Tocantins
2902658,Banzaê
3105400,Barão De Cocais
3105400,Barão De Cocais
2101509,Barão De Grajaú
2101509,Barão De Grajaú
5101605,Barão De Melgaço
5101605,Barão De Melgaço
2401453,Baraúna
2501534,Baraúna
2301901,Barbalha
2401503,Barcelona
3505203,Bariri
3505203,Bariri
2902708,Barra
2902708,Barra
3505302,Barra Bonita
3505302,Barra Bonita
2201176,Barra D'alcântara
2902807,Barra Da Estiva
2501609,Barra De Santa Rosa
2501575,Barra De Santana
2501708,Barra De São Miguel
5101704,Barra Do Bugres
5101704,Barra Do Bugres
2101608,Barra Do Corda
5101803,Barra do Garças
2903003,Barra Do Mendes
1703073,Barra Do Ouro
2201200,Barras
2201200,Barras
2301950,Barreira
2903201,Barreiras
2201309,Barreiras Do Piauí
2201309,Barreiras Do Piauí
2101707,Barreirinhas
3505500,Barretos
3505500,Barretos
3505609,Barrinha
2302008,Barro
2903235,Barro Alto
5203203,Barro Alto
2201408,Barro Duro
2903276,Barrocas
1703107,Barrolândia
2302057,Barroquinha
5001904,Bataguassu
5001904,Bataguassu
2700706,Batalha
2201507,Batalha
3505906,Batatais
5002001,Batayporã
5002001,Batayporã
2302107,Baturité
3506003,Bauru
3506003,Bauru
3506102,Bebedouro
3506102,Bebedouro
2302206,Beberibe
2302305,Bela Cruz
5002100,Bela Vista
5203302,Bela Vista De Goiás
2201556,Bela Vista Do Piauí
2101731,Belágua
2501906,Belém
2502003,Belém Do Brejo Do Cruz
2201572,Belém Do Piauí
2601607,Belém Do São Francisco
2903508,Belo Campo
2903508,Belo Campo
3106200,Belo Horizonte
3106200,Belo Horizonte
2601706,Belo Jardim
2700904,Belo Monte
2201606,Beneditinos
2101806,Benedito Leite
2401602,Bento Fernandes
3106507,Berilo
2502052,Bernardino Batista
2101939,Bernardo Do Mearim
2201705,Bertolínia
2201705,Bertolínia
2601805,Betânia
2201739,Betânia Do Piauí
2201739,Betânia Do Piauí
3106705,Betim
3106705,Betim
2601904,Bezerros
2601904,Bezerros
3107000,Biquinhas
2903607,Biritinga
3107109,Boa Esperança
3107109,Boa Esperança
3506706,Boa Esperança Do Sul
2201770,Boa Hora
2903706,Boa Nova
2903706,Boa Nova
2502102,Boa Ventura
2302404,Boa Viagem
2502151,Boa Vista
2903805,Boa Vista Do Tupim
2201804,Bocaina
3506805,Bocaina
3506805,Bocaina
3107307,Bocaiúva
2401651,Bodó
2602001,Bodocó
5002159,Bodoquena
5002159,Bodoquena
3506904,Bofete
3506904,Bofete
2602100,Bom Conselho
2602100,Bom Conselho
3107406,Bom Despacho
2602209,Bom Jardim
2602209,Bom Jardim
5203401,Bom Jardim De Goiás
2502201,Bom Jesus
2401701,Bom Jesus
2201903,Bom Jesus
2201903,Bom Jesus
2903904,Bom Jesus da Lapa
2903904,Bom Jesus da Lapa
2903953,Bom Jesus Da Serra
2903953,Bom Jesus Da Serra
5203500,Bom Jesus De Goiás
5203500,Bom Jesus De Goiás
3107703,Bom Jesus Do Amparo
3107703,Bom Jesus Do Amparo
5101852,Bom Jesus Do Araguaia
5101852,Bom Jesus Do Araguaia
1703305,Bom Jesus Do Tocantins
2201919,Bom Princípio Do Piauí
2502300,Bom Sucesso
3507159,Bom Sucesso De Itararé
3507159,Bom Sucesso De Itararé
2201929,Bonfim Do Piauí
5203559,Bonfinópolis
3108206,Bonfinópolis De Minas
2904001,Boninal
2904050,Bonito
5002209,Bonito
3108255,Bonito De Minas
2502409,Bonito De Santa Fé
5203575,Bonópolis
2502508,Boqueirão
2201945,Boqueirão Do Piauí
2904100,Boquira
2502706,Borborema
3507407,Borborema
3507407,Borborema
3507456,Borebi
3507506,Botucatu
3507506,Botucatu
3108503,Botumirim
2904209,Botuporã
5002308,Brasilândia
5002308,Brasilândia
3108552,Brasilândia De Minas
1703602,Brasilândia Do Tocantins
1703602,Brasilândia Do Tocantins
2201960,Brasileira
5300108,Brasília
3108602,Brasília De Minas
5101902,Brasnorte
5101902,Brasnorte
5203609,Brazabrantes
2602407,Brejão
2602407,Brejão
2401800,Brejinho
2602506,Brejinho
2401800,Brejinho
1703701,Brejinho De Nazaré
2102101,Brejo
2102101,Brejo
2602605,Brejo Da Madre De Deus
2102150,Brejo De Areia
2102150,Brejo De Areia
2502805,Brejo Do Cruz
2201988,Brejo Do Piauí
2502904,Brejo Dos Santos
2302503,Brejo Santo
2904308,Brejões
2904308,Brejões
2904407,Brejolândia
5203807,Britânia
3507803,Brodowski
3507902,Brotas
2904506,Brotas De Macaúbas
2904605,Brumado
3109204,Buenópolis
2602803,Buíque
3508009,Buri
3508009,Buri
2102200,Buriti
2102200,Buriti
5203906,Buriti Alegre
5203906,Buriti Alegre
2102309,Buriti Bravo
5203939,Buriti De Goiás
1703800,Buriti Do Tocantins
1703800,Buriti Do Tocantins
2202000,Buriti Dos Lopes
2202000,Buriti Dos Lopes
2202026,Buriti Dos Montes
5203962,Buritinópolis
2904753,Buritirama
2904753,Buritirama
2904753,Buritirama
2904753,Buritirama
2102358,Buritirana
2102358,Buritirana
3109303,Buritis
3508207,Buritizal
3109402,Buritizeiro
5002407,Caarapó
5002407,Caarapó
2503100,Cabaceiras
3109451,Cabeceira Grande
5204003,Cabeceiras
2202059,Cabeceiras Do Piauí
3508306,Cabrália Paulista
3508306,Cabrália Paulista
2603009,Cabrobó
5102504,Cáceres
5102504,Cáceres
5102504,Cáceres
5204102,Cachoeira Alta
5204102,Cachoeira Alta
3109600,Cachoeira Da Prata
5204201,Cachoeira De Goiás
2503308,Cachoeira Dos Índios
3109808,Cachoeira Dourada
5204250,Cachoeira Dourada
3109808,Cachoeira Dourada
5204250,Cachoeira Dourada
2102374,Cachoeira Grande
2102374,Cachoeira Grande
2603108,Cachoeirinha
1703826,Cachoeirinha
2503407,Cacimba De Areia
2503506,Cacimba De Dentro
2503555,Cacimbas
2701209,Cacimbinhas
5204300,Caçu
5204300,Caçu
2905008,Caculé
2905107,Caém
3109907,Caetanópolis
2905156,Caetanos
2905156,Caetanos
3110004,Caeté
3110004,Caeté
2603207,Caetés
2603207,Caetés
2905206,Caetité
2905305,Cafarnaum
5204409,Caiapônia
2503605,Caiçara
2401859,Caiçara Do Norte
2401909,Caiçara Do Rio Do Vento
2402006,Caicó
2503704,Cajazeiras
2202075,Cajazeiras Do Piauí
2503753,Cajazeirinhas
2202083,Cajueiro Da Praia
3509403,Cajuru
3509403,Cajuru
2603306,Calçado
2603306,Calçado
2503803,Caldas Brandão
5204508,Caldas Novas
5204508,Caldas Novas
5204557,Caldazinha
2905503,Caldeirão Grande
2202091,Caldeirão Grande Do Piauí
2202091,Caldeirão Grande Do Piauí
2603405,Calumbi
2503902,Camalaú
5002605,Camapuã
2302602,Camocim
2603504,Camocim De São Félix
2603504,Camocim De São Félix
5204607,Campestre De Goiás
2102556,Campestre Do Maranhão
3509452,Campina Do Monte Alegre
3509452,Campina Do Monte Alegre
2504009,Campina Grande
3111101,Campina Verde
3111101,Campina Verde
5204656,Campinaçu
5102603,Campinápolis
3509502,Campinas
3509502,Campinas
2202109,Campinas Do Piauí
5204706,Campinorte
5204805,Campo Alegre De Goiás
2905909,Campo Alegre De Lourdes
2905909,Campo Alegre De Lourdes
2202117,Campo Alegre Do Fidalgo
3111150,Campo Azul
3111200,Campo Belo
3111200,Campo Belo
2801009,Campo Do Brito
2801009,Campo Do Brito
3111309,Campo Do Meio
3111309,Campo Do Meio
3111408,Campo Florido
2906006,Campo Formoso
2701506,Campo Grande
5002704,Campo Grande
2701506,Campo Grande
2202133,Campo Grande Do Piauí
2202174,Campo Largo Do Piauí
2202174,Campo Largo Do Piauí
5204854,Campo Limpo De Goiás
2202208,Campo Maior
5102637,Campo Novo Do Parecis
5102637,Campo Novo Do Parecis
2402105,Campo Redondo
5102678,Campo Verde
3111507,Campos Altos
5204904,Campos Belos
5102686,Campos De Júlio
3111606,Campos Gerais
3111606,Campos Gerais
1703842,Campos Lindos
3509809,Campos Novos Paulista
3509809,Campos Novos Paulista
2302701,Campos Sales
5204953,Campos Verdes
5102694,Canabrava Do Norte
5102694,Canabrava Do Norte
2701605,Canapi
3111804,Canápolis
2906105,Canápolis
3111804,Canápolis
5102702,Canarana
2906204,Canarana
5102702,Canarana
2202251,Canavieira
2202251,Canavieira
2906402,Candeal
2906402,Candeal
3112000,Candeias
3112000,Candeias
2906600,Candiba
3510005,Cândido Mota
3510005,Cândido Mota
3510104,Cândido Rodrigues
3510104,Cândido Rodrigues
2801108,Canhoba
2801108,Canhoba
2302800,Canindé
2801207,Canindé De São Francisco
2906808,Cansanção
2102705,Cantanhede
2202307,Canto Do Buriti
2202307,Canto Do Buriti
2906824,Canudos
3510203,Capão Bonito
3510203,Capão Bonito
2906857,Capela Do Alto Alegre
3112307,Capelinha
3112307,Capelinha
3112406,Capetinga
3112406,Capetinga
2504033,Capim
2504033,Capim
3112505,Capim Branco
2906873,Capim Grosso
3112604,Capinópolis
3112604,Capinópolis
2102754,Capinzal Do Norte
2302909,Capistrano
2202406,Capitão De Campos
3112703,Capitão Enéas
2202455,Capitão Gervásio Oliveira
3112802,Capitólio
2603801,Capoeiras
2603801,Capoeiras
2202505,Caracol
2202505,Caracol
5002803,Caracol
2202505,Caracol
2202505,Caracol
2906899,Caraíbas
2504074,Caraúbas
2402303,Caraúbas
2202539,Caraúbas Do Piauí
3113503,Carbonita
3510708,Cardoso
3510708,Cardoso
2303006,Caridade
2202554,Caridade Do Piauí
2907103,Carinhanha
2801405,Carira
2303105,Cariré
1703867,Cariri Do Tocantins
2303204,Caririaçu
2303303,Cariús
3114006,Carmo Da Mata
3114006,Carmo Da Mata
3114204,Carmo Do Cajuru
3114204,Carmo Do Cajuru
3114303,Carmo Do Paranaíba
3114402,Carmo Do Rio Claro
3114402,Carmo Do Rio Claro
5205000,Carmo Do Rio Verde
1703883,Carmolândia
1703883,Carmolândia
2603900,Carnaíba
2402402,Carnaúba Dos Dantas
2402501,Carnaubais
2303402,Carnaubal
2603926,Carnaubeira Da Penha
3114550,Carneirinho
3114550,Carneirinho
2701803,Carneiros
2102804,Carolina
2504108,Carrapateira
1703891,Carrasco Bonito
1703891,Carrasco Bonito
2604106,Caruaru
2604106,Caruaru
3510807,Casa Branca
3510807,Casa Branca
2907202,Casa Nova
2907202,Casa Nova
3115003,Cascalho Rico
3115003,Cascalho Rico
2303501,Cascavel
1703909,Caseara
2604155,Casinhas
2504157,Casserengue
3115102,Cássia
3115102,Cássia
3510906,Cássia Dos Coqueiros
3510906,Cássia Dos Coqueiros
5002902,Cassilândia
5205059,Castelândia
5205059,Castelândia
2202604,Castelo Do Piauí
4104907,Castro
4104907,Castro
5205109,Catalão
5205109,Catalão
2303600,Catarina
2504207,Catingueira
2907400,Catolândia
2504306,Catolé Do Rocha
2303659,Catunda
5205208,Caturaí
2907558,Caturama
2504355,Caturité
3115474,Catuti
3115474,Catuti
2303709,Caucaia
5205307,Cavalcante
2103000,Caxias
2202653,Caxingó
2202653,Caxingó
2402600,Ceará-mirim
2402600,Ceará-mirim
3511300,Cedral
3511300,Cedral
2303808,Cedro
2604304,Cedro
3115607,Cedro Do Abaeté
1704105,Centenário
2907608,Central
3115805,Centralina
3115805,Centralina
5205406,Ceres
3511409,Cerqueira César
2402709,Cerro Corá
5205455,Cezarina
1705102,Chapada Da Natividade
1704600,Chapada De Areia
3116100,Chapada Do Norte
3116100,Chapada Do Norte
5103007,Chapada dos Guimarães
3116159,Chapada Gaúcha
5205471,Chapadão Do Céu
5002951,Chapadão Do Sul
2103208,Chapadinha
3511706,Charqueada
3511706,Charqueada
2303907,Chaval
2303931,Choró
2303956,Chorozinho
2907707,Chorrochó
2907806,Cícero Dantas
5205497,Cidade Ocidental
2103257,Cidelândia
2103257,Cidelândia
2907905,Cipó
3116407,Claraval
3116506,Claro Dos Poções
3116605,Cláudio
3116605,Cláudio
2202703,Cocal
2202711,Cocal De Telha
2202729,Cocal Dos Alves
5103106,Cocalinho
5205513,Cocalzinho De Goiás
2908101,Cocos
2103307,Codó
2103406,Coelho Neto
2702009,Coité Do Nóia
2702009,Coité Do Nóia
2202737,Coivaras
3512001,Colina
3512001,Colina
2103505,Colinas
5205521,Colinas Do Sul
1705508,Colinas Do Tocantins
1705508,Colinas Do Tocantins
1716703,Colméia
1716703,Colméia
3512100,Colômbia
2202752,Colônia Do Gurguéia
2202752,Colônia Do Gurguéia
2202778,Colônia Do Piauí
1705557,Combinado
3116902,Comendador Gomes
5103304,Comodoro
5103304,Comodoro
2504405,Conceição
3117306,Conceição Das Alagoas
1502707,Conceição Do Araguaia
1502707,Conceição Do Araguaia
2202802,Conceição Do Canindé
2908408,Conceição Do Coité
2908507,Conceição Do Jacuípe
2908507,Conceição Do Jacuípe
2103554,Conceição Do Lago-açu
2103554,Conceição Do Lago-açu
3117504,Conceição do Mato Dentro
3117504,Conceição do Mato Dentro
3117603,Conceição Do Pará
3117603,Conceição Do Pará
1705607,Conceição Do Tocantins
3512209,Conchal
3512209,Conchal
3512308,Conchas
3512308,Conchas
2504504,Condado
2908705,Condeúba
2908705,Condeúba
3117836,Cônego Marinho
3117836,Cônego Marinho
3117876,Confins
5103353,Confresa
5103353,Confresa
2504702,Congo
3118106,Congonhas Do Norte
3118106,Congonhas Do Norte
3118205,Conquista
5103361,Conquista D'oeste
5103361,Conquista D'oeste
3118601,Contagem
3118601,Contagem
2908804,Contendas Do Sincorá
3118700,Coqueiral
3118700,Coqueiral
3118809,Coração De Jesus
2908903,Coração De Maria
2908903,Coração De Maria
3512407,Cordeirópolis
3512407,Cordeirópolis
2909000,Cordeiros
2909000,Cordeiros
3118908,Cordisburgo
2304004,Coreaú
2504801,Coremas
5003108,Corguinho
5003108,Corguinho
2909109,Coribe
3119104,Corinto
2103604,Coroatá
3119302,Coromandel
2402808,Coronel Ezequiel
2402907,Coronel João Pessoa
2909208,Coronel João Sá
2202851,Coronel José Dias
2202851,Coronel José Dias
3512605,Coronel Macedo
3512605,Coronel Macedo
3119500,Coronel Murta
3119500,Coronel Murta
3119807,Córrego Danta
5205703,Córrego Do Ouro
3119955,Córrego Fundo
2202901,Corrente
2202901,Corrente
2604700,Correntes
2604700,Correntes
2909307,Correntina
5003207,Corumbá
5003207,Corumbá
5205802,Corumbá De Goiás
5205901,Corumbaíba
5205901,Corumbaíba
3512704,Corumbataí
3512704,Corumbataí
2702306,Coruripe
2702306,Coruripe
3512803,Cosmópolis
3512902,Cosmorama
5003256,Costa Rica
2909406,Cotegipe
3120102,Couto De Magalhães De Minas
3120102,Couto De Magalhães De Minas
1706001,Couto Magalhães
1706001,Couto Magalhães
5003306,Coxim
5003306,Coxim
2504850,Coxixola
2702355,Craíbas
2304103,Crateús
2304202,Crato
3513108,Cravinhos
2909604,Crisópolis
3120201,Cristais
3120201,Cristais
3513207,Cristais Paulista
1706100,Cristalândia
2203008,Cristalândia Do Piauí
2203008,Cristalândia Do Piauí
3120300,Cristália
5206206,Cristalina
5206305,Cristianópolis
2203107,Cristino Castro
2203107,Cristino Castro
2909703,Cristópolis
5206404,Crixás
1706258,Crixás Do Tocantins
2304236,Croatá
5206503,Cromínia
2304251,Cruz
3120706,Cruzeiro Da Fortaleza
2403004,Cruzeta
2505006,Cubati
5103403,Cuiabá
5103403,Cuiabá
2505105,Cuité
2505238,Cuité De Mamanguape
2505238,Cuité De Mamanguape
2505204,Cuitegi
5206602,Cumari
5206602,Cumari
2604908,Cumaru
2604908,Cumaru
2909901,Curaçá
2203206,Curimatá
2203206,Curimatá
2203230,Currais
2403103,Currais Novos
2505279,Curral De Cima
2505279,Curral De Cima
3120870,Curral De Dentro
3120870,Curral De Dentro
2203271,Curral Novo Do Piauí
2203271,Curral Novo Do Piauí
2505303,Curral Velho
2203255,Curralinhos
3120904,Curvelo
2605103,Custódia
5206701,Damianópolis
2505352,Damião
5206800,Damolândia
1706506,Darcinópolis
1706506,Darcinópolis
3121001,Datas
3121001,Datas
5206909,Davinópolis
2103752,Davinópolis
5206909,Davinópolis
3121209,Delfinópolis
2702405,Delmiro Gouveia
3121258,Delta
2203305,Demerval Lobão
2203305,Demerval Lobão
5103452,Denise
5103452,Denise
2304269,Deputado Irapuan Pinheiro
3513702,Descalvado
3513702,Descalvado
2505402,Desterro
2505600,Diamante
3121605,Diamantina
3121605,Diamantina
5103502,Diamantino
5103502,Diamantino
1707009,Dianópolis
5207105,Diorama
2203354,Dirceu Arcoverde
2203354,Dirceu Arcoverde
3122306,Divinópolis
3122306,Divinópolis
5208301,Divinópolis De Goiás
1707108,Divinópolis Do Tocantins
3514007,Dobrada
3514106,Dois Córregos
3514106,Dois Córregos
5003488,Dois Irmãos Do Buriti
1707207,Dois Irmãos Do Tocantins
1707207,Dois Irmãos Do Tocantins
2702504,Dois Riachos
5103601,Dom Aquino
2910107,Dom Basílio
3122470,Dom Bosco
2203404,Dom Expedito Lopes
2203453,Dom Inocêncio
2203453,Dom Inocêncio
2103802,Dom Pedro
2203420,Domingos Mourão
2505709,Dona Inês
3123205,Dores Do Indaiá
3123403,Doresópolis
2605152,Dormentes
2605152,Dormentes
5003504,Douradina
5003504,Douradina
3514304,Dourado
3123502,Douradoquara
3123502,Douradoquara
5003702,Dourados
5003702,Dourados
2403202,Doutor Severiano
5207253,Doverlândia
3514502,Duartina
3514502,Duartina
2505808,Duas Estradas
1707306,Dueré
3514601,Dumont
2103901,Duque Bacelar
3514700,Echaporã
3514700,Echaporã
5207352,Edealina
5207402,Edéia
2203503,Elesbão Veloso
2203602,Eliseu Martins
2203602,Eliseu Martins
2505907,Emas
2403301,Encanto
3515152,Engenheiro Coelho
3515152,Engenheiro Coelho
3123809,Engenheiro Navarro
2403400,Equador
2304277,Ererê
2900504,Érico Cardoso
3124104,Esmeraldas
3124104,Esmeraldas
2506004,Esperança
2203701,Esperantina
2104008,Esperantinópolis
3124302,Espinosa
3124302,Espinosa
3124302,Espinosa
3515186,Espírito Santo Do Pinhal
3515186,Espírito Santo Do Pinhal
3515194,Espírito Santo Do Turvo
2910602,Esplanada
2910602,Esplanada
3557303,Estiva Gerbi
2104057,Estreito
2702553,Estrela De Alagoas
3124708,Estrela Do Indaiá
5207501,Estrela Do Norte
3124807,Estrela Do Sul
3124807,Estrela Do Sul
2910701,Euclides Da Cunha
2304285,Eusébio
2403608,Extremoz
2403608,Extremoz
2605301,Exu
2506103,Fagundes
5207535,Faina
2304301,Farias Brito
2203750,Fartura Do Piauí
2203750,Fartura Do Piauí
2910750,Fátima
1707553,Fátima
5207600,Fazenda Nova
2910776,Feira Da Mata
2910800,Feira De Santana
2910800,Feira De Santana
2702603,Feira Grande
2702603,Feira Grande
2802205,Feira Nova
2802205,Feira Nova
2104073,Feira Nova Do Maranhão
3125408,Felício Dos Santos
3125408,Felício Dos Santos
2403707,Felipe Guerra
3125705,Felixlândia
5103700,Feliz Natal
5103700,Feliz Natal
2104081,Fernando Falcão
2403756,Fernando Pedroza
3515608,Fernando Prestes
3515608,Fernando Prestes
3515509,Fernandópolis
3515509,Fernandópolis
3515657,Fernão
3515657,Fernão
5003900,Figueirão
1707652,Figueirópolis
2910859,Filadélfia
1707702,Filadélfia
5207808,Firminópolis
2403806,Florânia
3515905,Floreal
3515905,Floreal
2605608,Flores
5207907,Flores De Goiás
2203800,Flores Do Piauí
2605707,Floresta
2203859,Floresta Do Piauí
3126000,Florestal
3126000,Florestal
2203909,Floriano
