cd_geocmu,nome
2203909,Floriano
3126109,Formiga
3126109,Formiga
5208004,Formosa
2104099,Formosa Da Serra Negra
2911105,Formosa Do Rio Preto
2911105,Formosa Do Rio Preto
5208103,Formoso
3126208,Formoso
1708205,Formoso Do Araguaia
2304350,Forquilha
2304400,Fortaleza
3126307,Fortaleza De Minas
3126307,Fortaleza De Minas
1708254,Fortaleza Do Tabocão
1708254,Fortaleza Do Tabocão
2104107,Fortaleza Dos Nogueiras
2304459,Fortim
2104206,Fortuna
3126406,Fortuna De Minas
3516200,Franca
2204006,Francinópolis
2204105,Francisco Ayres
3126505,Francisco Badaró
3126505,Francisco Badaró
2403905,Francisco Dantas
3126604,Francisco Dumont
2204154,Francisco Macedo
3126703,Francisco Sá
2204204,Francisco Santos
2304509,Frecheirinha
2506202,Frei Martinho
2605806,Frei Miguelinho
2802304,Frei Paulo
2802304,Frei Paulo
3127008,Fronteira
3127008,Fronteira
2204303,Fronteiras
3127073,Fruta De Leite
3127073,Fruta De Leite
3127107,Frutal
3127107,Frutal
2404002,Frutuoso Gomes
3127206,Funilândia
2506251,Gado Bravo
2404101,Galinhos
5208152,Gameleira De Goiás
3127339,Gameleiras
3127339,Gameleiras
2606002,Garanhuns
2606002,Garanhuns
2802403,Gararu
2802403,Gararu
5103858,Gaúcha Do Norte
5103858,Gaúcha Do Norte
2911253,Gavião
3516853,Gavião Peixoto
2204352,Geminiano
5103908,General Carneiro
3516903,General Salgado
3516903,General Salgado
2304608,General Sampaio
2911303,Gentio Do Ouro
2204402,Gilbués
2702900,Girau Do Ponciano
2702900,Girau Do Ponciano
3127354,Glaucilândia
2911402,Glória
5208400,Goianápolis
5208509,Goiandira
5208509,Goiandira
5208608,Goianésia
5208707,Goiânia
5208806,Goianira
1708304,Goianorte
1708304,Goianorte
5208905,Goiás
1709005,Goiatins
5209101,Goiatuba
5209101,Goiatuba
2104404,Gonçalves Dias
3127602,Gouveia
3127602,Gouveia
5209150,Gouvelândia
5209150,Gouvelândia
2104503,Governador Archer
2404309,Governador Dix-sept Rosado
2104552,Governador Edison Lobão
2104602,Governador Eugênio Barros
2104628,Governador Luiz Rocha
2304657,Graça
2104701,Graça Aranha
2104800,Grajaú
2104800,Grajaú
2606309,Granito
2304707,Granja
2304806,Granjeiro
3127800,Grão Mogol
2304905,Groaíras
2404408,Grossos
3127909,Grupiara
3127909,Grupiara
2204501,Guadalupe
3517406,Guaíra
2304954,Guaiúba
2911659,Guajeru
2404507,Guamaré
2911709,Guanambi
3128105,Guapé
3517505,Guapiaçu
3517505,Guapiaçu
5209200,Guapó
3517703,Guará
2506301,Guarabira
3517901,Guaraci
3517901,Guaraci
2305001,Guaraciaba Do Norte
3128253,Guaraciama
1709302,Guaraí
1709302,Guaraí
5209291,Guaraíta
2305100,Guaramiranga
5209408,Guarani De Goiás
3128600,Guarda-mor
3518503,Guareí
3518503,Guareí
3518602,Guariba
2204550,Guaribas
2204550,Guaribas
2204550,Guaribas
2204550,Guaribas
5209457,Guarinos
3518859,Guatapará
5004106,Guia Lopes Da Laguna
3128907,Guimarânia
5104203,Guiratinga
3129103,Gurinhatã
3129103,Gurinhatã
2506400,Gurinhém
2506400,Gurinhém
2506509,Gurjão
1709500,Gurupi
5209606,Heitoraí
2911857,Heliópolis
2305209,Hidrolândia
5209705,Hidrolândia
5209804,Hidrolina
3519055,Holambra
2305233,Horizonte
2204600,Hugo Napoleão
2105005,Humberto De Campos
2105005,Humberto De Campos
3519105,Iacanga
3519105,Iacanga
5209903,Iaciara
2911907,Iaçu
3519253,Iaras
2606507,Iati
2305266,Ibaretama
3519303,Ibaté
3129509,Ibiá
3129608,Ibiaí
2305308,Ibiapina
2506608,Ibiara
2912004,Ibiassucê
2912202,Ibicoara
2305332,Ibicuitinga
2606606,Ibimirim
2912400,Ibipeba
2912509,Ibipitanga
2912608,Ibiquera
3129657,Ibiracatu
3129707,Ibiraci
2606705,Ibirajuba
2606705,Ibirajuba
3519501,Ibirarema
3519501,Ibirarema
2913002,Ibitiara
3519600,Ibitinga
3519600,Ibitinga
2913101,Ibititá
2913200,Ibotirama
2913200,Ibotirama
2305357,Icapuí
3130051,Icaraí De Minas
2105104,Icatu
2105104,Icatu
3519808,Icém
3519808,Icém
2913309,Ichu
2305407,Icó
2404606,Ielmo Marinho
3519907,Iepê
3519907,Iepê
2703106,Igaci
2703106,Igaci
2913408,Igaporã
3520004,Igaraçu Do Tietê
3520004,Igaraçu Do Tietê
2502607,Igaracy
3520103,Igarapava
2105203,Igarapé Grande
3130200,Igaratinga
3130200,Igaratinga
2703205,Igreja Nova
2703205,Igreja Nova
2606903,Iguaracy
3130309,Iguatama
2305506,Iguatu
2204659,Ilha Grande
3130507,Ilicínea
2506707,Imaculada
2105302,Imperatriz
2105302,Imperatriz
5209937,Inaciolândia
5209937,Inaciolândia
2607000,Inajá
3130655,Indaiabira
3130655,Indaiabira
2305605,Independência
3520608,Indiana
3520608,Indiana
3130705,Indianópolis
3130705,Indianópolis
5209952,Indiara
2506806,Ingá
2506806,Ingá
2607109,Ingazeira
2913705,Inhambupe
2913705,Inhambupe
2703304,Inhapi
3131000,Inhaúma
2204709,Inhuma
5210000,Inhumas
3131109,Inimutaba
5004403,Inocência
5210109,Ipameri
2404705,Ipanguaçu
2305654,Ipaporanga
2305704,Ipaumirim
2913804,Ipecaetá
2913804,Ipecaetá
3521101,Ipeúna
3521101,Ipeúna
3131406,Ipiaçu
3131406,Ipiaçu
3521150,Ipiguá
2914000,Ipirá
5210158,Ipiranga De Goiás
5104526,Ipiranga Do Norte
5104526,Ipiranga Do Norte
2204808,Ipiranga Do Piauí
5210208,Iporá
2305803,Ipu
3521309,Ipuã
2607307,Ipubi
2404804,Ipueira
2305902,Ipueiras
1709807,Ipueiras
2914109,Ipupiara
2306009,Iracema
3521408,Iracemápolis
3521408,Iracemápolis
3131604,Iraí De Minas
2914208,Irajuba
2914208,Irajuba
2914307,Iramaia
2914406,Iraquara
2914505,Irará
2914505,Irará
2306108,Irauçuba
2914604,Irecê
2204907,Isaías Coelho
5210307,Israelândia
2802908,Itabaiana
2506905,Itabaiana
2802908,Itabaiana
2506905,Itabaiana
2803005,Itabaianinha
2803005,Itabaianinha
3521705,Itaberá
3521705,Itaberá
2914703,Itaberaba
5210406,Itaberaí
3131703,Itabira
3131703,Itabira
1710508,Itacajá
3132008,Itacambira
3132107,Itacarambi
3132107,Itacarambi
2607406,Itacuruba
2915007,Itaeté
2915353,Itaguaçu Da Bahia
3132206,Itaguara
3132206,Itaguara
5210562,Itaguari
5210604,Itaguaru
1710706,Itaguatins
3521804,Itaí
2607505,Itaíba
2306207,Itaiçaba
2205003,Itainópolis
2105351,Itaipava Do Grajaú
2105351,Itaipava Do Grajaú
2306256,Itaitinga
2404853,Itajá
5210802,Itajá
5210802,Itajá
3521903,Itajobi
3521903,Itajobi
3522000,Itaju
3522000,Itaju
3132503,Itamarandiba
3132503,Itamarandiba
3132800,Itambé Do Mato Dentro
3132800,Itambé Do Mato Dentro
3132909,Itamogi
5210901,Itapaci
3133402,Itapagipe
3133402,Itapagipe
2306306,Itapajé
3133501,Itapecerica
3133501,Itapecerica
2105401,Itapecuru Mirim
2105401,Itapecuru Mirim
2607703,Itapetim
3522307,Itapetininga
3522307,Itapetininga
3522406,Itapeva
3522406,Itapeva
2916500,Itapicuru
2306405,Itapipoca
3522604,Itapira
3522604,Itapira
5211008,Itapirapuã
1710904,Itapiratins
2306504,Itapiúna
3522703,Itápolis
5004502,Itaporã
5004502,Itaporã
2507002,Itaporanga
3522802,Itaporanga
3522802,Itaporanga
2507101,Itapororoca
2507101,Itapororoca
5211206,Itapuranga
3523206,Itararé
2306553,Itarema
5211305,Itarumã
5211305,Itarumã
2916856,Itatim
2916856,Itatim
3523503,Itatinga
3523503,Itatinga
2306603,Itatira
2507200,Itatuba
2507200,Itatuba
2404903,Itaú
3133758,Itaú De Minas
3133758,Itaú De Minas
5211404,Itauçu
2205102,Itaueira
2205102,Itaueira
3133808,Itaúna
3133808,Itaúna
5104609,Itiquira
5104609,Itiquira
3523602,Itirapina
3523701,Itirapuã
2917003,Itiúba
3523800,Itobi
3523800,Itobi
2917201,Ituaçu
3134202,Ituiutaba
3134202,Ituiutaba
5211503,Itumbiara
5211503,Itumbiara
3134400,Iturama
3134400,Iturama
3524105,Ituverava
2917334,Iuiu
5211602,Ivolândia
3524204,Jaborandi
2917359,Jaborandi
3524303,Jaboticabal
3134608,Jaboticatubas
2405009,Jaçanã
2917409,Jacaraci
2917409,Jacaraci
2507309,Jacaraú
2507309,Jacaraú
2703403,Jacaré Dos Homens
5104807,Jaciara
5104807,Jaciara
2917508,Jacobina
2205151,Jacobina Do Piauí
3134806,Jacuí
3134806,Jacuí
2917706,Jaguarari
2306702,Jaguaretama
4112009,Jaguariaíva
4112009,Jaguariaíva
2306801,Jaguaribara
2306900,Jaguaribe
3524709,Jaguariúna
3524709,Jaguariúna
2307007,Jaguaruana
3135050,Jaíba
3135050,Jaíba
2205201,Jaicós
3135100,Janaúba
3135100,Janaúba
5211701,Jandaia
2405108,Jandaíra
2405207,Janduís
5104906,Jangada
3135209,Januária
3135209,Januária
2405306,Januário Cicco
3135308,Japaraíba
3135308,Japaraíba
2405405,Japi
3135357,Japonvar
5211800,Jaraguá
5004908,Jaraguari
2703700,Jaramataia
2307106,Jardim
5005004,Jardim
2405504,Jardim De Angicos
2405603,Jardim De Piranhas
2205250,Jardim Do Mulato
2405702,Jardim Do Seridó
3525102,Jardinópolis
5211909,Jataí
2608008,Jataúba
2307205,Jati
2608057,Jatobá
2105450,Jatobá
2205276,Jatobá Do Piauí
3525300,Jaú
3525300,Jaú
1711506,Jaú Do Tocantins
5212006,Jaupaci
5105002,Jauru
5105002,Jauru
3135456,Jenipapo De Minas
3135456,Jenipapo De Minas
2105476,Jenipapo Dos Vieiras
2918001,Jequié
2918001,Jequié
3135605,Jequitaí
3135704,Jequitibá
2918100,Jeremoabo
2507408,Jericó
3525409,Jeriquara
2205300,Jerumenha
2205300,Jerumenha
5212055,Jesúpolis
2307254,Jijoca de Jericoacoara
2608107,João Alfredo
2405801,João Câmara
2205359,João Costa
2405900,João Dias
2918357,João Dourado
2105500,João Lisboa
2105500,João Lisboa
3136306,João Pinheiro
3525607,João Ramalho
3525607,João Ramalho
3136405,Joaquim Felício
2205409,Joaquim Pires
2513653,Joca Claudino
2205458,Joca Marques
2205458,Joca Marques
2406007,José Da Penha
2205508,José De Freitas
2205508,José De Freitas
3136520,José Gonçalves De Minas
2105609,Joselândia
3136579,Josenópolis
5212105,Joviânia
2507606,Juarez Távora
1711803,Juarina
1711803,Juarina
2507705,Juazeirinho
2918407,Juazeiro
2307304,Juazeiro do Norte
2205516,Juazeiro Do Piauí
2307403,Jucás
2608255,Jucati
2608255,Jucati
2406106,Jucurutu
5105150,Juína
5105150,Juína
2205524,Júlio Borges
2205524,Júlio Borges
2507804,Junco Do Seridó
2608305,Jupi
2608305,Jupi
3136801,Juramento
2205532,Jurema
2205532,Jurema
2205532,Jurema
2205532,Jurema
2508000,Juru
5105200,Juscimeira
5105200,Juscimeira
2918506,Jussara
5212204,Jussara
2918605,Jussiape
3136959,Juvenília
3136959,Juvenília
2918704,Lafaiete Coutinho
2918704,Lafaiete Coutinho
3137106,Lagamar
2803500,Lagarto
2803500,Lagarto
2105708,Lago Da Pedra
2105708,Lago Da Pedra
2105807,Lago Do Junco
2105807,Lago Do Junco
2105948,Lago Dos Rodrigues
2508109,Lagoa
2205557,Lagoa Alegre
2205557,Lagoa Alegre
2406205,Lagoa D'anta
2704104,Lagoa Da Canoa
1711902,Lagoa Da Confusão
3137205,Lagoa Da Prata
3137205,Lagoa Da Prata
2508208,Lagoa De Dentro
2406304,Lagoa De Pedras
2205573,Lagoa De São Francisco
2406403,Lagoa De Velhos
2205565,Lagoa Do Barro Do Piauí
2205565,Lagoa Do Barro Do Piauí
2105922,Lagoa Do Mato
2105922,Lagoa Do Mato
2608602,Lagoa Do Ouro
2608602,Lagoa Do Ouro
2205581,Lagoa Do Piauí
2205599,Lagoa Do Sítio
1711951,Lagoa Do Tocantins
3137304,Lagoa Dos Patos
3137502,Lagoa Formosa
2608750,Lagoa Grande
3137536,Lagoa Grande
2105963,Lagoa Grande Do Maranhão
2406502,Lagoa Nova
2918753,Lagoa Real
2406601,Lagoa Salgada
5212253,Lagoa Santa
3137601,Lagoa Santa
2508307,Lagoa Seca
2205540,Lagoinha Do Piauí
1712009,Lajeado
2105989,Lajeado Novo
2919009,Lajedinho
2608800,Lajedo
2608800,Lajedo
2919058,Lajedo Do Tabocal
2919058,Lajedo Do Tabocal
2406700,Lajes
2406809,Lajes Pintadas
2919108,Lamarão
2205607,Landri Sales
2919157,Lapão
3138104,Lassance
2508406,Lastro
1712157,Lavandeira
2307502,Lavras Da Mangabeira
3138302,Leandro Ferreira
3138302,Leandro Ferreira
3526704,Leme
3526704,Leme
3138351,Leme Do Prado
2919306,Lençóis
3526803,Lençóis Paulista
3526803,Lençóis Paulista
5212303,Leopoldo De Bulhões
2919405,Licínio De Almeida
2919405,Licínio De Almeida
2106003,Lima Campos
3526902,Limeira
3526902,Limeira
3138625,Limeira Do Oeste
3138625,Limeira Do Oeste
2608909,Limoeiro
2608909,Limoeiro
2307601,Limoeiro Do Norte
2508505,Livramento
2919504,Livramento De Nossa Senhora
1712405,Lizarda
2508554,Logradouro
3138658,Lontra
2106102,Loreto
5105259,Lucas Do Rio Verde
5105259,Lucas Do Rio Verde
3527504,Lucianópolis
3527504,Lucianópolis
5105309,Luciara
2406908,Lucrécia
3527603,Luís Antônio
2205706,Luís Correia
2205706,Luís Correia
2919553,Luís Eduardo Magalhães
2407005,Luís Gomes
3138682,Luislândia
3527801,Lupércio
3527801,Lupércio
3527900,Lutécia
3527900,Lutécia
3138807,Luz
5212501,Luziânia
2205805,Luzilândia
2205805,Luzilândia
1712454,Luzinópolis
2407104,Macaíba
2407104,Macaíba
2919603,Macajuba
2803708,Macambira
2803708,Macambira
2609006,Macaparana
2609006,Macaparana
3528007,Macatuba
3528007,Macatuba
2407203,Macau
2919801,Macaúbas
2609105,Machados
2919900,Macururé
2307635,Madalena
2205854,Madeiro
2205854,Madeiro
2508703,Mãe D'água
2919959,Maetinga
2106300,Magalhães De Almeida
2106300,Magalhães De Almeida
3528304,Magda
3528304,Magda
2920106,Mairi
5212600,Mairipotaba
2704401,Major Isidoro
2407252,Major Sales
2920205,Malhada
2920205,Malhada
2920304,Malhada De Pedras
2803906,Malhador
2803906,Malhador
2508802,Malta
2508901,Mamanguape
2508901,Mamanguape
5212709,Mambaí
3139250,Mamonas
3139250,Mamonas
2509008,Manaíra
2609154,Manari
3528601,Manduri
3528601,Manduri
3139300,Manga
3139300,Manga
2205904,Manoel Emídio
2205904,Manoel Emídio
2920403,Manoel Vitorino
2920403,Manoel Vitorino
2920452,Mansidão
2920452,Mansidão
5212808,Mara Rosa
3528809,Maracaí
3528809,Maracaí
5005400,Maracaju
5005400,Maracaju
2307650,Maracanaú
2920502,Maracás
2920502,Maracás
2106359,Marajá Do Sena
2106359,Marajá Do Sena
2307700,Maranguape
2704609,Maravilha
3139706,Maravilhas
3139706,Maravilhas
2407302,Marcelino Vieira
2920809,Marcionílio Souza
2307809,Marco
2205953,Marcolândia
2205953,Marcolândia
2206001,Marcos Parente
2509107,Mari
2509107,Mari
1712504,Marianópolis Do Tocantins
3529005,Marília
3529005,Marília
2509156,Marizópolis
3140506,Martinho Campos
2307908,Martinópole
3529203,Martinópolis
3529203,Martinópolis
2407401,Martins
5212907,Marzagão
5212907,Marzagão
2308005,Massapê
2206050,Massapê Do Piauí
2509206,Massaranduba
2705002,Mata Grande
2106409,Mata Roma
3529302,Matão
3529302,Matão
1712702,Mateiros
1712702,Mateiros
3140852,Matias Cardoso
3140852,Matias Cardoso
2206100,Matias Olímpio
2206100,Matias Olímpio
2921054,Matina
2509339,Matinhas
2509370,Mato Grosso
3141009,Mato Verde
3141009,Mato Verde
3141009,Mato Verde
2106607,Matões
2106607,Matões
2106631,Matões Do Norte
3141108,Matozinhos
5212956,Matrinchã
2509396,Maturéia
3141207,Matutina
5213004,Maurilândia
1712801,Maurilândia Do Tocantins
2308104,Mauriti
2407500,Maxaranguape
2407500,Maxaranguape
3141306,Medeiros
3529609,Meridiano
3529609,Meridiano
2308203,Meruoca
2407609,Messias Targino
2206209,Miguel Alves
2206209,Miguel Alves
2921203,Miguel Calmon
2206308,Miguel Leão
3529708,Miguelópolis
2921302,Milagres
2308302,Milagres
2921302,Milagres
2106672,Milagres Do Maranhão
2106672,Milagres Do Maranhão
2308351,Milhã
2206357,Milton Brandão
5213053,Mimoso De Goiás
5213087,Minaçu
2705309,Minador Do Negrão
3141801,Minas Novas
3141801,Minas Novas
5213103,Mineiros
3529807,Mineiros Do Tietê
3529807,Mineiros Do Tietê
3142007,Mirabela
1713205,Miracema Do Tocantins
2106706,Mirador
2308377,Miraíma
5005608,Miranda
5005608,Miranda
2106755,Miranda Do Norte
2106755,Miranda Do Norte
2609303,Mirandiba
2921401,Mirangaba
1713304,Miranorte
1713304,Miranorte
2921450,Mirante
3530300,Mirassol
3530300,Mirassol
3530409,Mirassolândia
3142254,Miravânia
2308401,Missão Velha
3530508,Mococa
3530508,Mococa
3142403,Moema
2509404,Mogeiro
2509404,Mogeiro
3530706,Mogi Guaçu
3530805,Mogi Mirim
3530805,Mogi Mirim
5213400,Moiporá
2804102,Moita Bonita
2804102,Moita Bonita
2308500,Mombaça
3142502,Monjolos
2206407,Monsenhor Gil
2206506,Monsenhor Hipólito
2308609,Monsenhor Tabosa
2509503,Montadas
3142700,Montalvânia
2407708,Montanhas
2407708,Montanhas
2407807,Monte Alegre
2407807,Monte Alegre
5213509,Monte Alegre De Goiás
3142809,Monte Alegre De Minas
3142809,Monte Alegre De Minas
2804201,Monte Alegre De Sergipe
2206605,Monte Alegre Do Piauí
3531308,Monte Alto
3531308,Monte Alto
3531407,Monte Aprazível
3531407,Monte Aprazível
3142908,Monte Azul
3142908,Monte Azul
3531506,Monte Azul Paulista
3531506,Monte Azul Paulista
3143104,Monte Carmelo
3143104,Monte Carmelo
2407906,Monte Das Gameleiras
1713601,Monte Do Carmo
2509602,Monte Horebe
2921500,Monte Santo
3143203,Monte Santo De Minas
3143203,Monte Santo De Minas
1713700,Monte Santo Do Tocantins
2509701,Monteiro
2705408,Monteirópolis
2107001,Montes Altos
3143302,Montes Claros
5213707,Montes Claros De Goiás
3143450,Montezuma
3143450,Montezuma
3143450,Montezuma
5213756,Montividiu
5213772,Montividiu Do Norte
2308708,Morada Nova
3143500,Morada Nova De Minas
2308807,Moraújo
2614303,Moreilândia
2921609,Morpará
2921609,Morpará
2308906,Morrinhos
5213806,Morrinhos
5213806,Morrinhos
3531902,Morro Agudo
5213855,Morro Agudo De Goiás
2206654,Morro Cabeça No Tempo
2206654,Morro Cabeça No Tempo
2206654,Morro Cabeça No Tempo
2206654,Morro Cabeça No Tempo
3143609,Morro Da Garça
2921708,Morro Do Chapéu
2206670,Morro Do Chapéu Do Piauí
3143708,Morro Do Pilar
3143708,Morro Do Pilar
2107100,Morros
2107100,Morros
2921807,Mortugaba
5213905,Mossâmedes
2408003,Mossoró
3532058,Motuca
5214002,Mozarlândia
2309003,Mucambo
2921906,Mucugê
2509800,Mulungu
2309102,Mulungu
2509800,Mulungu
2922052,Mulungu Do Morro
2922102,Mundo Novo
5214051,Mundo Novo
2922250,Muquém Do São Francisco
2206696,Murici Dos Portelas
2206696,Murici Dos Portelas
1713957,Muricilândia
1713957,Muricilândia
5214101,Mutunópolis
3532157,Nantes
3532157,Nantes
2408102,Natal
2408102,Natal
3144375,Natalândia
1714203,Natividade
2509909,Natuba
2509909,Natuba
1714302,Nazaré
2206704,Nazaré Do Piauí
2510006,Nazarezinho
2206720,Nazária
2206720,Nazária
5214408,Nazário
3144607,Nepomuceno
3144607,Nepomuceno
5214507,Nerópolis
3532603,Nhandeara
3532603,Nhandeara
2107209,Nina Rodrigues
5005806,Nioaque
5214606,Niquelândia
5105903,Nobres
2922656,Nordestina
5106000,Nortelândia
5106000,Nortelândia
2804458,Nossa Senhora Aparecida
2804508,Nossa Senhora Da Glória
2804508,Nossa Senhora Da Glória
2804607,Nossa Senhora Das Dores
2804607,Nossa Senhora Das Dores
2804706,Nossa Senhora De Lourdes
2804706,Nossa Senhora De Lourdes
2206753,Nossa Senhora De Nazaré
5106109,Nossa Senhora Do Livramento
5106109,Nossa Senhora Do Livramento
2206803,Nossa Senhora Dos Remédios
5006002,Nova Alvorada Do Sul
5006002,Nova Alvorada Do Sul
5214705,Nova América
5006200,Nova Andradina
5006200,Nova Andradina
5214804,Nova Aurora
5214804,Nova Aurora
5106208,Nova Brasilândia
3532827,Nova Campina
3532827,Nova Campina
2107258,Nova Colinas
5214838,Nova Crixás
2408300,Nova Cruz
2408300,Nova Cruz
3532900,Nova Europa
2922730,Nova Fátima
2510105,Nova Floresta
5214861,Nova Glória
3533007,Nova Granada
3533007,Nova Granada
5214879,Nova Iguaçu De Goiás
2107308,Nova Iorque
2922805,Nova Itarana
2922805,Nova Itarana
5106182,Nova Lacerda
5106182,Nova Lacerda
5108907,Nova Maringá
5108907,Nova Maringá
5106224,Nova Mutum
5106224,Nova Mutum
5106174,Nova Nazaré
3533403,Nova Odessa
3533403,Nova Odessa
1714880,Nova Olinda
2510204,Nova Olinda
2309201,Nova Olinda
1714880,Nova Olinda
2510303,Nova Palmeira
3145000,Nova Ponte
3145059,Nova Porteirinha
3145059,Nova Porteirinha
2922854,Nova Redenção
5214903,Nova Roma
1715002,Nova Rosalândia
2309300,Nova Russas
2207959,Nova Santa Rita
3145208,Nova Serrana
2922904,Nova Soure
5106240,Nova Ubiratã
5106240,Nova Ubiratã
3136603,Nova União
5215009,Nova Veneza
5106257,Nova Xavantina
1715101,Novo Acordo
1715150,Novo Alegre
5215207,Novo Brasil
5215231,Novo Gama
2923035,Novo Horizonte
3533502,Novo Horizonte
3533502,Novo Horizonte
1715259,Novo Jardim
2309409,Novo Oriente
2206902,Novo Oriente Do Piauí
5215256,Novo Planalto
2206951,Novo Santo Antônio
5106315,Novo Santo Antônio
5106281,Novo São Joaquim
2923050,Novo Triunfo
3145372,Novorizonte
3145372,Novorizonte
3533601,Nuporanga
2309458,Ocara
3533700,Ocauçu
3533700,Ocauçu
2207009,Oeiras
3533809,Óleo
3533809,Óleo
2510402,Olho D'água
2705705,Olho D'água Das Flores
2408409,Olho D'água Do Borges
2705804,Olho D'água Do Casado
2207108,Olho D'água Do Piauí
2705903,Olho D'água Grande
2705903,Olho D'água Grande
3145455,Olhos-d'água
3533908,Olímpia
3533908,Olímpia
2923100,Olindina
2510501,Olivedos
1715507,Oliveira De Fátima
2923209,Oliveira Dos Brejinhos
2706000,Olivença
3145802,Onça De Pitangui
3145802,Onça De Pitangui
3534005,Onda Verde
3534005,Onda Verde
3534203,Orindiúva
3534203,Orindiúva
5215306,Orizona
3534302,Orlândia
2609709,Orobó
2609808,Orocó
2309508,Orós
3534500,Oscar Bressane
3534500,Oscar Bressane
2923308,Ouriçangas
2923308,Ouriçangas
2609907,Ouricuri
2408508,Ouro Branco
2706109,Ouro Branco
2510600,Ouro Velho
5215405,Ouro Verde De Goiás
2923357,Ourolândia
5215504,Ouvidor
5215504,Ouvidor
2309607,Pacajus
2309706,Pacatuba
2309805,Pacoti
2309904,Pacujá
5215603,Padre Bernardo
3146255,Padre Carvalho
2207207,Padre Marcos
2207306,Paes Landim
3146552,Pai Pedro
3146552,Pai Pedro
3146404,Paineiras
3146503,Pains
2207355,Pajeú Do Piauí
2706208,Palestina
3535002,Palestina
3535002,Palestina
5215652,Palestina De Goiás
2310001,Palhano
2310100,Palmácia
1721000,Palmas
2923407,Palmas De Monte Alto
2923407,Palmas De Monte Alto
2207405,Palmeira Do Piauí
2706307,Palmeira Dos Índios
2706307,Palmeira Dos Índios
2207504,Palmeirais
2207504,Palmeirais
1715705,Palmeirante
2923506,Palmeiras
5215702,Palmeiras De Goiás
1713809,Palmeiras Do Tocantins
1715754,Palmeirópolis
5215801,Palmelo
5215900,Palminópolis
3535309,Palmital
3535309,Palmital
5216007,Panamá
5216007,Panamá
2706406,Pão De Açúcar
3146909,Papagaios
2207553,Paquetá
3147105,Pará De Minas
3147105,Pará De Minas
3147006,Paracatu
2310209,Paracuru
3535507,Paraguaçu Paulista
3535507,Paraguaçu Paulista
2107704,Paraibano
2310258,Paraipaba
5006275,Paraíso Das Águas
1716109,Paraíso Do Tocantins
2310308,Parambu
2923605,Paramirim
2310407,Paramoti
2408607,Paraná
1716208,Paranã
5006309,Paranaíba
5006309,Paranaíba
5216304,Paranaiguara
5216304,Paranaiguara
3535804,Paranapanema
3535804,Paranapanema
2610301,Paranatama
2610301,Paranatama
5106307,Paranatinga
5106307,Paranatinga
3147402,Paraopeba
2510659,Parari
2923704,Paratinga
2923704,Paratinga
2408706,Paraú
5216403,Paraúna
2408805,Parazinho
3536109,Pardinho
3536109,Pardinho
2408904,Parelhas
2706422,Pariconha
2923803,Paripiranga
3536257,Parisi
3536257,Parisi
2207603,Parnaguá
2207603,Parnaguá
2207702,Parnaíba
2207702,Parnaíba
2610400,Parnamirim
2107803,Parnarama
2107803,Parnarama
2409100,Passa E Fica
2510709,Passagem
2409209,Passagem
2409209,Passagem
2107902,Passagem Franca
2207751,Passagem Franca Do Piauí
2610509,Passira
2610509,Passira
3147907,Passos
3147907,Passos
2108009,Pastos Bons
3147956,Patis
2510808,Patos
3148004,Patos de Minas
2207777,Patos Do Piauí
3148103,Patrocínio
3536307,Patrocínio Paulista
2409308,Patu
1716307,Pau D'arco
1716307,Pau D'arco
2207793,Pau D'arco Do Piauí
2207793,Pau D'arco Do Piauí
2409407,Pau Dos Ferros
3536505,Paulínia
3536505,Paulínia
2108058,Paulino Neves
2510907,Paulista
2207801,Paulistana
3536570,Paulistânia
2924009,Paulo Afonso
3536604,Paulo De Faria
3536604,Paulo De Faria
2706604,Paulo Jacinto
2706604,Paulo Jacinto
2108108,Paulo Ramos
2108108,Paulo Ramos
2207850,Pavussu
2207850,Pavussu
2924058,Pé De Serra
2924058,Pé De Serra
3536703,Pederneiras
3536703,Pederneiras
2610806,Pedra
2511004,Pedra Branca
2310506,Pedra Branca
2409506,Pedra Grande
2511103,Pedra Lavrada
2805000,Pedra Mole
2409605,Pedra Preta
5106372,Pedra Preta
3149150,Pedras De Maria Da Cruz
3149150,Pedras De Maria Da Cruz
3537008,Pedregulho
2108207,Pedreiras
